date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:52	116783/116783	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/instrumental	./palistudies_mirror/palistudies.blogspot.com/search/label/instrumental.html	(from https://palistudies.blogspot.com/)
23:34:53	107858/107858	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/intensives	./palistudies_mirror/palistudies.blogspot.com/search/label/intensives.html	(from https://palistudies.blogspot.com/)
23:34:54	107503/107503	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/iti	./palistudies_mirror/palistudies.blogspot.com/search/label/iti.html	(from https://palistudies.blogspot.com/)
23:34:55	286357/286357	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/Learn%20Pali	./palistudies_mirror/palistudies.blogspot.com/search/label/Learn%20Pali.html	(from https://palistudies.blogspot.com/)
23:34:56	107168/107168	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/locative	./palistudies_mirror/palistudies.blogspot.com/search/label/locative.html	(from https://palistudies.blogspot.com/)
23:34:57	107406/107406	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/%e1%b9%81	./palistudies_mirror/palistudies.blogspot.com/search/label/%e1%b9%81.html	(from https://palistudies.blogspot.com/)
23:34:58	107212/107212	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/middle%20voice	./palistudies_mirror/palistudies.blogspot.com/search/label/middle%20voice.html	(from https://palistudies.blogspot.com/)
23:34:59	116014/116014	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/morphology	./palistudies_mirror/palistudies.blogspot.com/search/label/morphology.html	(from https://palistudies.blogspot.com/)
23:35:00	107588/107588	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/negation	./palistudies_mirror/palistudies.blogspot.com/search/label/negation.html	(from https://palistudies.blogspot.com/)
23:35:01	127217/127217	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/niggah%c4%abta	./palistudies_mirror/palistudies.blogspot.com/search/label/niggah%c4%abta.html	(from https://palistudies.blogspot.com/)
23:35:02	107272/107272	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/nominal%20adjectives	./palistudies_mirror/palistudies.blogspot.com/search/label/nominal%20adjectives.html	(from https://palistudies.blogspot.com/)
23:35:03	107202/107202	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/nominative	./palistudies_mirror/palistudies.blogspot.com/search/label/nominative.html	(from https://palistudies.blogspot.com/)
23:35:04	107545/107545	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/non-finite	./palistudies_mirror/palistudies.blogspot.com/search/label/non-finite.html	(from https://palistudies.blogspot.com/)
23:35:05	126455/126455	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/noun%20attributes	./palistudies_mirror/palistudies.blogspot.com/search/label/noun%20attributes.html	(from https://palistudies.blogspot.com/)
23:35:06	107448/107448	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/numerals	./palistudies_mirror/palistudies.blogspot.com/search/label/numerals.html	(from https://palistudies.blogspot.com/)
23:35:07	107014/107014	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/optative	./palistudies_mirror/palistudies.blogspot.com/search/label/optative.html	(from https://palistudies.blogspot.com/)
23:35:08	107791/107791	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/pali%20characters	./palistudies_mirror/palistudies.blogspot.com/search/label/pali%20characters.html	(from https://palistudies.blogspot.com/)
23:35:09	107791/107791	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/pali%20diacritics	./palistudies_mirror/palistudies.blogspot.com/search/label/pali%20diacritics.html	(from https://palistudies.blogspot.com/)
23:35:10	107790/107790	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/parse%20a%20suffix	./palistudies_mirror/palistudies.blogspot.com/search/label/parse%20a%20suffix.html	(from https://palistudies.blogspot.com/)
23:35:11	135341/135341	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/participle	./palistudies_mirror/palistudies.blogspot.com/search/label/participle.html	(from https://palistudies.blogspot.com/)
23:35:12	126219/126219	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/passive	./palistudies_mirror/palistudies.blogspot.com/search/label/passive.html	(from https://palistudies.blogspot.com/)
23:35:13	107518/107518	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/past	./palistudies_mirror/palistudies.blogspot.com/search/label/past.html	(from https://palistudies.blogspot.com/)
23:35:14	107211/107211	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/patient	./palistudies_mirror/palistudies.blogspot.com/search/label/patient.html	(from https://palistudies.blogspot.com/)
23:35:15	107807/107807	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/PED%20lookup%20tool	./palistudies_mirror/palistudies.blogspot.com/search/label/PED%20lookup%20tool.html	(from https://palistudies.blogspot.com/)
23:35:16	107399/107399	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/place	./palistudies_mirror/palistudies.blogspot.com/search/label/place.html	(from https://palistudies.blogspot.com/)
23:35:17	107344/107344	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/pronominals	./palistudies_mirror/palistudies.blogspot.com/search/label/pronominals.html	(from https://palistudies.blogspot.com/)
23:35:18	135678/135678	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/pronouns	./palistudies_mirror/palistudies.blogspot.com/search/label/pronouns.html	(from https://palistudies.blogspot.com/)
23:35:19	116762/116762	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/pronunciation	./palistudies_mirror/palistudies.blogspot.com/search/label/pronunciation.html	(from https://palistudies.blogspot.com/)
23:35:20	106992/106992	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/PTS%20Lookup	./palistudies_mirror/palistudies.blogspot.com/search/label/PTS%20Lookup.html	(from https://palistudies.blogspot.com/)
23:35:21	107605/107605	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/questions	./palistudies_mirror/palistudies.blogspot.com/search/label/questions.html	(from https://palistudies.blogspot.com/)
23:35:22	107909/107909	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/reduplication	./palistudies_mirror/palistudies.blogspot.com/search/label/reduplication.html	(from https://palistudies.blogspot.com/)
23:35:23	107145/107145	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/reflexive	./palistudies_mirror/palistudies.blogspot.com/search/label/reflexive.html	(from https://palistudies.blogspot.com/)
23:35:24	107181/107181	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/relative	./palistudies_mirror/palistudies.blogspot.com/search/label/relative.html	(from https://palistudies.blogspot.com/)
23:35:25	117270/117270	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/relative%20adverb	./palistudies_mirror/palistudies.blogspot.com/search/label/relative%20adverb.html	(from https://palistudies.blogspot.com/)
23:35:26	107622/107622	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/repetition	./palistudies_mirror/palistudies.blogspot.com/search/label/repetition.html	(from https://palistudies.blogspot.com/)
23:35:27	116102/116102	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/root	./palistudies_mirror/palistudies.blogspot.com/search/label/root.html	(from https://palistudies.blogspot.com/)
23:35:28	107643/107643	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/sentence%20diagrams	./palistudies_mirror/palistudies.blogspot.com/search/label/sentence%20diagrams.html	(from https://palistudies.blogspot.com/)
23:35:29	107522/107522	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/SN	./palistudies_mirror/palistudies.blogspot.com/search/label/SN.html	(from https://palistudies.blogspot.com/)
23:35:30	106891/106891	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/special%20bases	./palistudies_mirror/palistudies.blogspot.com/search/label/special%20bases.html	(from https://palistudies.blogspot.com/)
23:35:31	116102/116102	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/stem	./palistudies_mirror/palistudies.blogspot.com/search/label/stem.html	(from https://palistudies.blogspot.com/)
23:35:32	116677/116677	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/subject%20object	./palistudies_mirror/palistudies.blogspot.com/search/label/subject%20object.html	(from https://palistudies.blogspot.com/)
23:35:33	107516/107516	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/superlatives	./palistudies_mirror/palistudies.blogspot.com/search/label/superlatives.html	(from https://palistudies.blogspot.com/)
23:35:34	126168/126168	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/sutta%20numbering	./palistudies_mirror/palistudies.blogspot.com/search/label/sutta%20numbering.html	(from https://palistudies.blogspot.com/)
23:35:35	116475/116475	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/syntax	./palistudies_mirror/palistudies.blogspot.com/search/label/syntax.html	(from https://palistudies.blogspot.com/)
23:35:36	107077/107077	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/tense	./palistudies_mirror/palistudies.blogspot.com/search/label/tense.html	(from https://palistudies.blogspot.com/)
23:35:37	106874/106874	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/Tense%20system	./palistudies_mirror/palistudies.blogspot.com/search/label/Tense%20system.html	(from https://palistudies.blogspot.com/)
23:35:38	107382/107382	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/time	./palistudies_mirror/palistudies.blogspot.com/search/label/time.html	(from https://palistudies.blogspot.com/)
23:35:39	163908/163908	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/tools	./palistudies_mirror/palistudies.blogspot.com/search/label/tools.html	(from https://palistudies.blogspot.com/)
23:35:40	106840/106840	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/verb%20stems	./palistudies_mirror/palistudies.blogspot.com/search/label/verb%20stems.html	(from https://palistudies.blogspot.com/)
23:35:41	107255/107255	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/verbal%20adjectives	./palistudies_mirror/palistudies.blogspot.com/search/label/verbal%20adjectives.html	(from https://palistudies.blogspot.com/)
23:35:42	107168/107168	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/vocative	./palistudies_mirror/palistudies.blogspot.com/search/label/vocative.html	(from https://palistudies.blogspot.com/)
23:35:43	116983/116983	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/word%20order	./palistudies_mirror/palistudies.blogspot.com/search/label/word%20order.html	(from https://palistudies.blogspot.com/)
23:35:44	334167/334167	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/navigating-sutta-numbering-schemes.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/navigating-sutta-numbering-schemes.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:45	210315/210315	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/pali-alphabet-using-ped-dictionary.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/pali-alphabet-using-ped-dictionary.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:46	167834/167834	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/entering-pali-diacritics-niggahita.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/entering-pali-diacritics-niggahita.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:47	177758/177758	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/5-ways-to-identify-inflectional-suffix.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/5-ways-to-identify-inflectional-suffix.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:48	180115/180115	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/noun-declension-overview.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/noun-declension-overview.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:49	167346/167346	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/pali-agreement-of-verb-and-subject.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/pali-agreement-of-verb-and-subject.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:50	176091/176091	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/pali-nouns-attributes-in-nominative.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/pali-nouns-attributes-in-nominative.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:51	173560/173560	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/adjectives-in-pali.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/adjectives-in-pali.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
23:35:52	165203/165203	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/the-genitive-getting-possessive.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/the-genitive-getting-possessive.html	(from https://palistudies.blogspot.com/p/navigating-pali-studies.html)
